requested_location,profile_key,clinic_key,observed_sources,observed_source_count,observed_categories,observed_source_decisions,preliminary_profile_status,profile_status_basis,cid,place_id,title,category,address,zip,latitude,longitude,phone,domain,url,votes_count,observation_count,market_assignment_status,eligibility_review_status,prior_manual_profile_decision,prior_manual_decision_evidence,prior_manual_evidence_url,prior_manual_reviewed_on
NYC_NY_L,google:cid:396236642705766562,google:cid:396236642705766562,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,396236642705766562,ChIJXxQGGWJYwokRonh4jyC3fwU,Dr. Elmira Gadol DMD,Dentist,"277 West End Ave, New York, NY 10023",10023,40.780429,-73.98439359999999,+1212-501-7177,www.drgadol.com,http://www.drgadol.com/,96.0,2,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3966984649706986443,google:cid:3966984649706986443,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3966984649706986443,ChIJeex1RRhFwokRy1s2W4WPDTc,Dibartolo Anthony DDS,Dentist,"6923 18th Ave, Brooklyn, NY 11204",11204,40.616199,-73.992732,+1718-236-5374,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3968409594649904815,google:cid:3968409594649904815,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3968409594649904815,ChIJDReCpbpbwokRrwZcNICfEjc,Sensocare Dental,Dentist,"770 Fulton St #1, Brooklyn, NY 11238",11238,40.6845552,-73.970598,+1718-638-0600,,,57.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3971719813351433465,google:cid:3971719813351433465,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3971719813351433465,ChIJ5-oA5v9YwokR-WQxjiBiHjc,Nihon Shika Group,Dental clinic,"36 W 44th St #905, New York, NY 10036",10036,40.7553282,-73.9819107,+1212-768-4091,www.nihonshikagroup.com,http://www.nihonshikagroup.com/,3.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3972293655182761322,google:cid:3972293655182761322,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3972293655182761322,ChIJUQHDTOtEwokRat20hAhsIDc,New York Center For Comestic,Dentist,"1644 E 14th St, Brooklyn, NY 11229",11229,40.609157,-73.95957299999999,+1718-998-1818,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3978698487240547308,google:cid:3978698487240547308,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3978698487240547308,ChIJiUApbp1YwokR7FtbsDEtNzc,Family Dentistry,Dentist,"700 Columbus Ave, New York, NY 10025",10025,40.7918598,-73.9688856,+1212-865-0177,www.mindfuldental.nyc,https://www.mindfuldental.nyc/,445.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3981559692243869301,google:cid:3981559692243869301,business_listings|maps_specialist,2,Periodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3981559692243869301,ChIJAezXzoFFwokRdZ415HFXQTc,Periodontics - All Insurances Accepted,Periodontist,"8306 Flatlands Ave, Brooklyn, NY 11236",11236,40.6369173,-73.910791,+1718-769-6622,,,2.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3981802788468213161,google:cid:3981802788468213161,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3981802788468213161,ChIJ4yrlTydawokRqcVOJIo0Qjc,Tsz-Ming Lam,Dentist,"125 Walker St, New York, NY 10013",10013,40.7172728,-73.9998523,+1212-226-3888,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3982680886670110109,google:cid:3982680886670110109,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3982680886670110109,ChIJs56R_9P0wokRna21TypTRTc,Kwak Dental Management: Suresh Nair Lekha DDS,Dentist,"604 Castle Hill Ave, Bronx, NY 10473",10473,40.8193004,-73.8476021,+1718-239-6929,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3982858726219519656,google:cid:3982858726219519656,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3982858726219519656,ChIJV3_s7EVZwokRqBbhzuj0RTc,"Anna K. Radziwon, DDS",Dentist,"162 Norman Ave, Brooklyn, NY 11222",11222,40.7265473,-73.94783439999999,+1718-389-8889,radziwondental.com,http://radziwondental.com/,14.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:398365197959040097,google:cid:398365197959040097,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,398365197959040097,ChIJhzNCsfPzwokRYQw6cwlHhwU,Reiser Morris DDS,Dentist,"75 Park Terrace E, New York, NY 10034",10034,40.8710664,-73.916303,+1212-567-1547,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3984045266280921736,google:cid:3984045266280921736,business_listings,1,Dental implants periodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3984045266280921736,ChIJlUJfIahZwokRiDrAsQ8sSjc,"Dr. Jeffrey P. Ziar, DMD",Dental implants periodontist,"11th floor, 161 Madison Ave, New York, NY 10016",10016,40.7468104,-73.9833374,+1212-532-3242,,,5.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:39855806479039963,google:cid:39855806479039963,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,39855806479039963,ChIJAQDAtFB9wokR231rE6WYjQA,Evelyn Schwartz,Dentist,"259 1st St, Mineola, NY 11501",11501,40.740786,-73.6430431,+1516-576-5810,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3987941191330360993,google:cid:3987941191330360993,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3987941191330360993,ChIJyTnl8e9YwokRoe5kbmIDWDc,Dr. Rakhee Patel,Dentist,"30 E 60th St, New York, NY 10022",10022,40.763742,-73.9701959,+1212-537-3894,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3989189701984506074,google:cid:3989189701984506074,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3989189701984506074,ChIJr_6jwglFwokR2tBu-OVyXDc,Tu's Dental,Dental clinic,"2110 Bath Ave, Brooklyn, NY 11214",11214,40.5996577,-73.99927339999999,+1929-275-3857,tusdental.com,https://tusdental.com/,150.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3989243753031460884,google:cid:3989243753031460884,business_listings,1,Endodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3989243753031460884,ChIJQ37GcvpYwokRFOjitQ6kXDc,Paul A. Rosenberg DDS,Endodontist,"24 W 57th St, New York, NY 10019",10019,40.7634036,-73.9755998,+1212-427-2722,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:399098193996168686,google:cid:399098193996168686,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,399098193996168686,ChIJAQXz24ZhwokR7j2kY7HhiQU,Sullivan Ellen J DDS,Dentist,"214-14 Spencer Ave, Jamaica, NY 11427",11427,40.727777,-73.751178,+1718-468-1812,,,6.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3991902283186469836,google:cid:3991902283186469836,business_listings,1,Orthodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3991902283186469836,ChIJwwsLp01ZwokRzHtm__kVZjc,Evenly Orthodontics,Orthodontist,"99 Nassau Ave, Brooklyn, NY 11222",11222,40.7241517,-73.9502507,+1800-500-0493,www.evenly.com,https://www.evenly.com//pages/evenly-orthodontics-nassau-ave?utm_source=gmb&utm_medium=yext,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3991957390258545306,google:cid:3991957390258545306,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3991957390258545306,ChIJCcrJMVVhwokRmiLbnBhIZjc,Emergency Dentist Fresh Meadows,Dentist,"75-48 195th St, Fresh Meadows, NY 11366",11366,40.7313347,-73.7763737,+1347-220-8367,emergencydentistofqueens.com,http://emergencydentistofqueens.com/,11.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3992253105381628103,google:cid:3992253105381628103,business_listings,1,Orthodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3992253105381628103,ChIJe50QQuWHwokRx9i4JwxVZzc,Maccaro Orthodontics & Pediatric Dentistry,Orthodontist,"910 Franklin Ave, Garden City, NY 11530",11530,40.7285003,-73.63570399999999,+1516-742-9050,www.maccarosmiles.com,https://www.maccarosmiles.com/?UTM_source=GBP_Listing&UTM_medium=Organic,723.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3993658210875215049,google:cid:3993658210875215049,business_listings,1,Pediatric dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3993658210875215049,ChIJO86LSHSJwokRyQyKxftSbDc,Kids Care Dental,Pediatric dentist,"1000 Northern Blvd #130, Great Neck, NY 11021",11021,40.7849235,-73.7083663,+1516-487-6282,www.pediatricdentistryny.com,http://www.pediatricdentistryny.com/,214.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3994325202451366940,google:cid:3994325202451366940,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3994325202451366940,ChIJZ83xfvVcwokRHASB2Zuxbjc,"Dr. Michael W. Osborne, DDS",Dentist,"592 Rockaway Ave, Brooklyn, NY 11212",11212,40.665365,-73.9099008,+1718-345-5000,,,4.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3994515988304553193,google:cid:3994515988304553193,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3994515988304553193,ChIJL_fojYJZwokR6eSCpCBfbzc,Central Avenue Dental,Dentist,"150 E 55th St 7th floor, New York, NY 10022",10022,40.7591628,-73.9694049,+1646-741-4294,www.centralavedentalny.com,https://www.centralavedentalny.com/,156.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3995797734099654519,google:cid:3995797734099654519,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3995797734099654519,ChIJTQbElalfwokRdxdSV97sczc,Lee Sang Hoon DDS,Dentist,"78-11 Roosevelt Ave, Jackson Heights, NY 11372",11372,40.747519,-73.88704919999999,+1718-899-9339,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3995925228373684311,google:cid:3995925228373684311,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3995925228373684311,ChIJ3x05KA5gwokRVzA86tJgdDc,Su Jin DDS,Dentist,"39-01 Main St #303, Flushing, NY 11354",11354,40.7601305,-73.8300526,+1718-359-7605,,,92.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3998138992068991,google:cid:3998138992068991,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3998138992068991,ChIJe3avgm5ZwokRf4liRkk0DgA,Polish DNTL,Dentist,"665 Broadway #303, New York, NY 10012",10012,40.7273131,-73.9957168,+1212-727-1444,www.polishdntl.com,https://www.polishdntl.com/,46.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3998467734715470842,google:cid:3998467734715470842,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3998467734715470842,ChIJKRPy8fpawokR-pOTTThpfTc,"Dr. Liliana S. Agudelo, DDS",Dentist,"528 3rd Ave, Brooklyn, NY 11215",11215,40.6694641,-73.9929544,+1718-965-4549,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:3999144035799198311,google:cid:3999144035799198311,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,3999144035799198311,ChIJl5s9DYiIwokRZ-pu60_Qfzc,"David S. Blum, D.D.S.",Dentist,"1 Dianas Trail, Roslyn, NY 11576",11576,40.7897548,-73.6660065,+1516-621-8615,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4004573579338886541,google:cid:4004573579338886541,business_listings,1,Pediatric dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4004573579338886541,ChIJd_DJObNDwokRja1oCXQakzc,Degano Robert a DDS,Pediatric dentist,"2270 Kimball St #202, Brooklyn, NY 11234",11234,40.60695,-73.923694,+1718-253-0888,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4004693184467464804,google:cid:4004693184467464804,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4004693184467464804,ChIJa4L-BKpowokRZHKcxjuHkzc,Artemis Dental,Dental clinic,"1013 Beach 20th St, Queens, NY 11691",11691,40.602741,-73.7533641,+1718-327-1177,www.artemisdentalny.com,https://www.artemisdentalny.com/contact/,36.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4005799448052270739,google:cid:4005799448052270739,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4005799448052270739,ChIJOWS_4pSKwokRk4ac1l91lzc,Conoly Debbie,Dentist,"149-21 14th Ave, Flushing, NY 11357",11357,40.7886651,-73.8154164,+1718-746-1415,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4006676196239185173,google:cid:4006676196239185173,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4006676196239185173,ChIJT9DlWeFfwokRFZXZrsWSmjc,"Smile Savvy Dental: Savira Pai, DDS",Dentist,"93-30 Queens Blvd Suite ES, Rego Park, NY 11374",11374,40.73108,-73.8659928,+1718-275-8700,www.smilesavvydds.com,https://www.smilesavvydds.com/,43.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4008430850365006408,google:cid:4008430850365006408,business_listings,1,Orthodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4008430850365006408,ChIJ54XIxh1FwokRSCK57p7OoDc,Dr. Joshua Oustatcher,Orthodontist,"7000 Bay Pkwy, Brooklyn, NY 11204",11204,40.6110489,-73.9846901,+1718-256-0022,www.unlimitedortho.com,http://www.unlimitedortho.com/,5.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4011382499497554097,google:cid:4011382499497554097,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4011382499497554097,ChIJAf5hK95fwokRsTDFTCFLqzc,"Dr. Nazma Miah, DDS",Dentist,"103-10 Roosevelt Ave #2, Flushing, NY 11368",11368,40.749405,-73.8624059,+1718-779-2626,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4012514749281268508,google:cid:4012514749281268508,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4012514749281268508,ChIJSXIHtpf0wokRHPPsvudQrzc,Morris Park Family Dental,Dentist,"670 Morris Park Ave, Bronx, NY 10462",10462,40.844785,-73.866917,+1718-863-0148,,,26.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4015447045918420942,google:cid:4015447045918420942,business_listings,1,Oral surgeon,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4015447045918420942,ChIJha6cCT72wokRzu9bQtC7uTc,Sidney Eisig,Oral surgeon,"430 W 116th St #1ef, New York, NY 10027",10027,40.8063575,-73.9605485,+1212-662-4887,www.dental.columbia.edu,https://www.dental.columbia.edu/profile/sidney-b-eisig-dds,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4016205415240016488,google:cid:4016205415240016488,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4016205415240016488,ChIJe95WWJNlwokRaKJh4IttvDc,Bruce Chubak DDS,Dentist,"77 Washington Ave S, Lawrence, NY 11559",11559,40.6140742,-73.7231427,+1516-374-1745,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4016539390619184527,google:cid:4016539390619184527,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4016539390619184527,ChIJyevfW8yIwokRj204lEudvTc,Cangiano Ralph J DDS,Dentist,"14 Vanderventer Ave #260, Port Washington, NY 11050",11050,40.8281121,-73.6849455,+1516-944-8330,www.lioralsurgery.com,http://www.lioralsurgery.com/,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4017622212236563126,google:cid:4017622212236563126,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4017622212236563126,ChIJ94Jfkh9dwokRtlIUoh12wTc,Care Dentist East Flatbush,Dental clinic,"5221 Church Ave #1036, Brooklyn, NY 11203",11203,40.6524973,-73.9278173,+1854-292-7072,dentalofficebrooklyn.com,https://dentalofficebrooklyn.com/about/emergency-dentist/,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4017952180128982486,google:cid:4017952180128982486,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4017952180128982486,ChIJUTMFTcZfwokR1iUYRTiiwjc,Dentist,Dentist,"103-14 Roosevelt Ave, Flushing, NY 11368",11368,40.7497716,-73.86147679999999,+1718-458-9000,,,2.0,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4021562842427020816,google:cid:4021562842427020816,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4021562842427020816,ChIJP4OQH6RZwokRENbFGBl2zzc,Rodriguez Card Maria DDS,Dentist,"817 Broadway #12, New York, NY 10003",10003,40.7331163,-73.9913067,+1212-253-2455,,,,1,eligible_target_zip,include_dental_provider,,,,
NYC_NY_L,google:cid:4023224118593779456,google:cid:4023224118593779456,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,4023224118593779456,ChIJCa_njCZawokRAPeQGAVd1Tc,"Dr. Chia-Hung Yuan, DDS",Dentist,"8 Chatham Square, New York, NY 10038",10038,40.7140512,-73.99819959999999,+1718-762-1080,,,,1,eligible_target_zip,include_dental_provider,,,,
